gene_idx,correlation,pred_mean,target_mean,pred_std,target_std
24,0.2912321847155545,2.2990126609802246,4.739069111424541,1.7351462841033936,5.3961183073093295
25,0.6553628352690277,0.468970388174057,1.8921015514809592,1.3243767023086548,4.583998317673031
26,0.36572636270697545,1.4464033842086792,2.5923836389280677,1.0663551092147827,3.428536774922513
27,0.1296172856698679,3.1382229328155518,4.015514809590973,2.7586138248443604,7.00350802055137
28,0.40716254112609535,1.3892806768417358,2.2207334273624824,1.2253541946411133,2.8116609937703485
29,0.4688952303612444,1.1375175714492798,2.3053596614950633,1.2636237144470215,3.2915221341350804
30,0.5259027616398022,1.3511989116668701,2.557122708039492,1.6437046527862549,3.812779441135836
31,0.4213127103626008,2.6741890907287598,4.488716502115656,2.396146774291992,7.578564505269559
32,0.45104289564903743,2.623413324356079,4.522566995768688,1.8028544187545776,4.79507989024512
33,0.4291180514233333,1.8018335103988647,3.5613540197461213,1.2368675470352173,3.956494919159246
34,0.43357307185841526,1.2221438884735107,2.6488011283497883,1.6199184656143188,3.4566734950764895
35,0.3359518560697234,0.7221438884735107,1.2016925246826515,0.5976710319519043,1.7647856021049328
36,0.471036334927725,2.437940835952759,2.837799717912553,2.067110776901245,3.6624783256669486
37,0.331201494630557,1.6495063304901123,2.0317348377997178,1.1890439987182617,2.5334952097140175
38,0.41220964067662114,1.2383638620376587,1.778561354019746,1.1567649841308594,2.5199441786922794
39,0.4285255567978193,2.2700986862182617,3.192524682651622,1.9335857629776,3.7842410184580006
40,0.49117430941496604,1.1579689979553223,1.6678420310296191,1.5671645402908325,2.6407559711499813
41,0.38771651568862164,0.5627644658088684,1.2919605077574048,0.7070638537406921,1.7981985088256414
42,0.5334278930225306,3.2729196548461914,4.0930888575458395,3.1561813354492188,4.743766771364601
43,0.34065865720377103,1.3540197610855103,1.777150916784203,1.1198561191558838,2.273533825923654
44,0.5090745402288154,0.1720733493566513,1.3469675599435824,0.5337774157524109,3.0139885387141963
45,0.45353155564667297,2.6396331787109375,5.358956276445698,1.5600016117095947,5.740773627687351
46,0.4712442749742346,3.6516220569610596,7.550775740479549,3.0350446701049805,8.634762790791289
47,0.6417583081889996,0.49224260449409485,1.7517630465444287,1.269811749458313,4.722677382475404
48,0.414330619539862,0.4802538752555847,1.0077574047954867,0.732071578502655,1.7175183553048456
49,0.4415373322294142,3.306770086288452,6.4788434414668545,1.8076696395874023,6.557538825395962
50,0.5805534812391716,0.33145275712013245,1.9210155148095909,1.2117831707000732,4.893012903455714
51,0.3403892043302348,3.444993019104004,4.5874471086036674,1.779884696006775,4.31186055405454
52,0.5360074748705904,2.4612128734588623,4.756699576868829,2.2615268230438232,8.04943564562075
53,0.40125252204778655,1.6248236894607544,2.330042313117066,1.5223779678344727,3.3982842469863206
54,0.3957593358359259,12.107192993164062,35.18829337094499,21.57062339782715,37.26360114304663
55,0.34518352602451324,0.8117066025733948,2.411847672778561,1.4896743297576904,2.980127050128305
56,0.361066515642961,1.399153709411621,3.8913963328631875,2.1606948375701904,4.159485822764033
57,0.29198374773432184,1.1142454147338867,4.15867418899859,1.0580780506134033,7.766392568713278
58,0.3813905343282938,1.4400564432144165,3.461212976022567,1.1951372623443604,4.061616983447177
59,0.41685840348784814,0.7503526210784912,1.5218617771509169,0.8131608366966248,2.1756153231881457
60,0.3706801843439597,1.4654443264007568,3.0239774330042315,1.235581636428833,3.821952842621893
61,0.10544037290007972,0.059943582862615585,0.19816643159379407,0.23738227784633636,0.56789718814779
62,0.5834997510966025,0.464739054441452,0.8251057827926658,1.0690995454788208,2.461355228045445
63,0.40138050502775197,7.17418909072876,8.997179125528914,4.547506332397461,9.73310944175342
64,0.4369386222112751,4.830042362213135,7.826516220028209,4.4925923347473145,8.403829261436638
65,0.4257458863497188,7.7320170402526855,7.9069111424541605,5.375082492828369,7.708718356245253
66,0.421600568387611,1.9936530590057373,8.528208744710861,2.2270524501800537,15.651785850742323
67,0.17614620557631938,6.217207431793213,12.624118476727785,4.078487873077393,15.27700631096202
68,0.17764613763405332,6.838504791259766,13.42524682651622,4.752849102020264,15.610215457565001
69,0.5543897816715118,0.37447109818458557,1.9788434414668548,1.094335913658142,5.242723838453955
70,0.32382146322290534,3.623413324356079,4.723554301833569,2.3121838569641113,5.253223423510492
71,0.3332186970479101,1.0282087326049805,2.1488011283497883,0.8938244581222534,2.929062939774584
72,0.5816024341923349,0.5775740742683411,1.4830747531734838,1.3946216106414795,2.925990458814736
73,0.5288649523757419,1.9259520769119263,3.0825105782792668,2.4760098457336426,4.006636443075737
74,0.5369724057803394,1.8215796947479248,2.8039492242595205,2.1665260791778564,3.69132496961082
75,0.6116322000849854,0.40761634707450867,1.8314527503526092,1.0141446590423584,4.1195735951695935
76,0.5894685271736958,2.1805360317230225,2.609308885754584,2.982764720916748,4.264819605124124
77,0.4543431411668403,2.106487989425659,5.843441466854725,1.7922650575637817,10.45364689624349
78,0.5161066633290851,1.8913962841033936,3.945698166431594,1.6099292039871216,6.552856522374927
79,0.34343711999938337,0.9104372262954712,3.0042313117066293,0.7143628001213074,4.732921536524291
80,0.4812880051362387,0.9047954678535461,1.9880112834978843,1.0911062955856323,2.6957622533917998
81,0.38205813939363686,1.0803948640823364,2.4605077574047955,1.0017033815383911,2.785248320133383
82,0.5942629206794731,0.33991536498069763,0.7221438645980254,0.9808320999145508,2.072474703875258
83,0.5420729358571379,0.4513399004936218,1.2517630465444287,1.008127212524414,2.5795004754154034
84,0.42169806565970364,1.6142454147338867,2.1833568406205925,1.4132139682769775,2.94571564067398
85,0.32284972017633395,2.544428825378418,4.8039492242595205,1.474680781364441,4.881204986345014
86,-0.0012963146458086759,0.1205923855304718,0.23554301833568406,1.5725022554397583,2.5178248375265033
87,-0.0035312038271053,1.432299017906189,0.4083215796897038,9.831873893737793,5.490508659061791
88,-0.012723885722724593,0.8942171931266785,0.26657263751763044,6.170253753662109,1.3564960313571448
89,0.4396489085250235,3.1459803581237793,4.909732016925247,2.8275270462036133,7.016726223513714
90,0.1119416510656776,0.3836389183998108,0.9259520451339915,2.4069859981536865,1.7517319587328908
91,0.3750229469139149,3.066995859146118,21.10789844851904,15.486711502075195,63.4527049283188
92,0.2804456201661279,7.5211567878723145,43.54654442877292,36.16329574584961,108.48795838383705
93,0.3600210019729104,0.3095909655094147,0.6777150916784203,1.8122544288635254,2.5730122343897808
94,0.5828759032203435,0.36036670207977295,0.9245416078984485,0.9774800539016724,2.569063802969318
95,0.5167869834581993,0.30677008628845215,1.3053596614950636,0.7620933651924133,3.3469750638416595
96,0.33059057966875677,5.340620517730713,6.220733427362482,4.594907283782959,6.38182751664531
97,0.2346223005054958,0.1205923855304718,0.09026798307475317,0.33630651235580444,0.7915481332338384
98,0.17414449888282055,8.55853271484375,58.04231311706629,7.5608320236206055,47.303266862474366
99,0.2669542120871861,0.6184767484664917,2.5282087447108603,0.580960214138031,3.1364560564342803
100,0.22297242534532521,10.698166847229004,8.99576868829337,8.605965614318848,9.30807824424235
101,0.39055104040433264,0.31100142002105713,1.1093088857545839,0.6862791776657104,1.7991647338608088
102,0.4487562222732403,0.8349788188934326,1.1770098730606489,1.167068362236023,1.752405262607917
103,0.5094892400501685,0.35401973128318787,0.6283497884344147,1.0237938165664673,1.4054950436427973
104,0.38320568524218607,0.8258110284805298,33.08251057827927,2.372856378555298,92.2332671086687
105,0.30885919533421985,5.436530113220215,7.930183356840621,5.1160569190979,7.527855565585045
106,0.24693178598184706,5.844146728515625,10.047249647390691,3.960360527038574,9.42761878533777
107,0.22902636397068854,5.929478168487549,14.632581100141044,7.682566165924072,13.982549439373454
108,0.2627226962899609,1.5973201990127563,5.478138222849084,1.7974023818969727,5.7063682959471125
109,0.3776997233352116,1.0324400663375854,2.1854724964739067,1.2205653190612793,2.7312924054574537
110,0.5110668898155057,3.562059164047241,5.591678420310296,2.8630025386810303,6.6297711778913335
111,0.3159344809681681,0.4196050763130188,2.4386459802538787,0.7152060866355896,4.054213204933764
112,0.5388535375925618,0.3702397644519806,2.255289139633286,1.0769492387771606,6.368978133283037
113,0.36786119770553544,0.8117066025733948,1.3180535966149507,0.9070814251899719,1.758228253763406
114,0.38181617357170533,0.8236953616142273,0.9767277856135402,0.8227733969688416,1.5965035882457503
115,0.36334573696866335,0.8737658858299255,1.2574047954866008,0.899147093296051,1.6320674130237431
116,0.3979410248849399,1.0754584074020386,1.7362482369534555,1.0108460187911987,2.072616281779018
117,0.5221451486922841,1.0641748905181885,2.862482369534556,2.140212297439575,6.203085363497756
118,0.27636265752716177,0.06205923855304718,2.786318758815233,0.332256019115448,8.58493837155432
119,0.5635041481686037,0.5564174652099609,1.5035260930888577,1.7995429039001465,3.5910956295462575
120,0.44337381648594654,1.0937941074371338,1.4160789844851904,1.2406278848648071,2.3637055545535826
121,0.36976379070375315,1.6516220569610596,1.882228490832158,1.4607949256896973,2.1735900635665177
122,0.4455000964401015,0.36671367287635803,1.0528913963328632,1.7557700872421265,4.856402949591151
123,0.5127787458703488,1.2186177968978882,4.753173483779972,2.00215482711792,10.75452509868535
124,0.4327922917196704,0.9802538752555847,2.1530324400564176,0.9791359901428223,3.0692284996182115
125,0.4237892644677224,0.9633286595344543,2.1001410437235544,0.8919373750686646,2.6291439145484397
126,0.3831559449179152,0.8808180689811707,2.005641748942172,0.821458637714386,2.47126716495205
127,0.43103015065850825,1.6212975978851318,6.028913963328632,1.6562137603759766,5.927739202295055
128,0.48629463341576357,0.4619182050228119,1.4506346967559944,1.026600956916809,2.459121993596194
129,0.3352950994840057,0.10437235236167908,0.35754583921015515,0.34271883964538574,0.7983252301822819
130,0.41883630053990756,2.299717903137207,3.6156558533145273,1.710256814956665,4.053549563296227
131,0.30118686668030026,2.318758726119995,2.991537376586742,1.573296308517456,3.3527769313336107
132,0.3492779934479144,0.14315937459468842,0.765867418899859,0.4750017523765564,2.807689921644392
133,0.5190759916510727,0.7877292037010193,1.6212976022566996,1.2827119827270508,3.981412809998365
134,0.48171517261535923,0.6840620636940002,1.8737658674189,0.8516389727592468,3.8204043615014625
135,0.40068996368028614,1.0895627737045288,1.969675599435825,0.9573505520820618,2.68933222068468
136,0.500340354348951,1.0366714000701904,2.049365303244006,1.0278536081314087,3.5398740573459513
137,0.5256204061255466,1.5543018579483032,2.6114245416078985,1.8256747722625732,3.739479358029634
138,0.5246967562263186,0.3681241273880005,0.7059238363892807,1.0474764108657837,1.9933546579840176
139,0.39347744288875885,0.9830747246742249,1.5380818053596614,0.8320086002349854,2.1604281138368906
140,0.4380602409002182,0.5803949236869812,1.2524682651622003,0.677741527557373,2.1050708407941023
141,0.1335418526776574,0.9506347179412842,3.4576868829337095,0.7915921211242676,5.217143894716507
142,0.40406124098254387,1.2806769609451294,4.757404795486601,0.9887557029724121,4.904629749820682
143,0.5324179957477856,2.335684061050415,5.207334273624824,2.224719285964966,6.6875167228112655
144,0.5016609536928197,0.7193229794502258,4.68194640338505,1.8631399869918823,10.519763046152605
145,0.23655156507201555,0.4668547213077545,1.2708039492242595,0.5196710228919983,1.81126612269038
146,0.48584687442776037,0.23131170868873596,1.5267983074753173,0.5338537693023682,2.950637814953302
147,0.44021577141027396,1.3011283874511719,1.9541607898448519,0.8881043791770935,3.0621236363928306
148,0.39011272469908315,9.69111442565918,11.331452750352609,7.611452102661133,11.769897092974952
149,0.6010843268030828,0.6727785468101501,1.7440056417489422,1.2169955968856812,3.4900699400077766
150,0.38219789402606114,0.6304654479026794,1.2390691114245416,0.7587588429450989,2.11148307347079
151,0.5650643391960697,0.6255289316177368,1.1516220028208746,2.186662197113037,2.9402130533840922
152,0.4496051178201751,0.6967560052871704,1.038787023977433,0.9624857306480408,1.855663901299154
153,0.46314102333191565,0.6784203052520752,1.1995768688293371,1.0186413526535034,2.055389514202258
154,0.3719476028338064,0.9908321499824524,2.077574047954866,0.9324433207511902,3.180231034391221
155,0.31504057511828987,1.6064879894256592,2.4851904090267984,1.4123225212097168,3.066515666793404
156,0.48409996462458377,6.5761637687683105,7.832863187588153,5.188157558441162,10.44595833515602
157,0.49066769154801676,0.39210155606269836,1.0098730606488011,0.699582576751709,1.7904821582642776
158,0.4102227359187095,1.4111424684524536,2.258815232722144,1.1326990127563477,2.929353270782307
159,0.42039113277127454,1.5035260915756226,1.958392101551481,1.3204697370529175,2.4553193648384872
160,0.6079120527295848,0.7468265295028687,1.3928067700987306,2.459561586380005,4.112848098887677
161,0.3071641720914586,0.17983074486255646,0.5712270803949224,0.4208453893661499,0.9783647106103325
162,0.38378496553057373,0.4062059223651886,1.3258110014104372,1.144073247909546,2.101358838587747
163,0.46679333482057483,0.468265175819397,0.8688293370944993,0.9861781001091003,1.6485242057400444
164,0.3953054988239694,0.9633286595344543,1.5888575458392102,1.198286533355713,2.109034891351187
165,0.5910668538842292,0.4915373623371124,1.2968970380818055,1.5925599336624146,3.784200540202376
166,0.5447995821741772,0.366008460521698,1.0218617771509169,1.0178385972976685,3.137012571492377
167,0.5874295262032899,0.43864598870277405,1.1614950634696757,1.0849535465240479,2.8166863302934444
168,0.3284921156308148,0.5394922494888306,1.1643159379407617,0.6977136135101318,3.4686500858134535
169,0.46712200055706693,1.1488010883331299,2.3610719322990126,1.24942946434021,3.178863016558207
170,0.5043438543202061,1.2623413801193237,3.01410437235543,1.2956500053405762,4.928524235225217
171,0.5036308497270292,0.23272214829921722,1.3653032440056418,0.7901017069816589,3.034913544961611
172,0.19987467272154033,3.0063469409942627,16.22496473906911,1.8655329942703247,16.957451862200326
173,0.09799233622362019,0.07122708112001419,0.09590973201692525,0.8782780170440674,0.36310473263060533
174,0.43644390470063815,0.6304654479026794,3.9964739069111426,1.2769973278045654,5.134920297972159
175,0.5129431866481544,0.8229901194572449,1.9555712270803949,1.0905965566635132,2.9723930735068738
176,0.5145983586730984,0.35119888186454773,0.921015514809591,0.9317708015441895,2.2978425119912895
177,0.5089911968447491,0.9492242336273193,1.375176304654443,1.3661080598831177,2.2231640824111194
178,0.5031091003125558,0.5944992899894714,1.6036671368124118,0.9043996334075928,2.999207809238329
179,0.5802137118535151,0.3124118447303772,1.1325811001410437,1.1231006383895874,3.224233298305117
180,0.24615666533402303,4.517630577087402,7.638222849083216,3.9825127124786377,9.558719437930716
181,0.17829374400852632,4.343441486358643,6.956981664315938,4.582710266113281,7.109379959907359
182,0.3783053834560637,1.8568406105041504,3.768688293370945,1.5374815464019775,4.133366393565852
183,0.45374014985217914,4.4767279624938965,7.908321579689704,4.056175708770752,8.474723131863879
184,0.4511852030480037,12.954160690307617,19.799717912552893,10.05457592010498,22.153444874501837
185,0.4051066035963045,0.07404795289039612,0.38716502115655854,0.292386919260025,1.032082809087116
186,0.5068877861894574,0.39210155606269836,2.1572637517630464,0.8702865839004517,4.258065455921141
187,0.5226721882838885,0.28420311212539673,0.5183356840620592,1.0577360391616821,1.5181142430252588
188,0.5994550303267611,0.3906911015510559,0.5677009873060649,1.1574121713638306,1.5241360255149965
189,0.3151880930940326,0.929478108882904,1.1382228490832158,0.9444917440414429,1.6767951501975893
190,0.38181471747197343,7.126939296722412,6.3709449929478135,5.180599212646484,6.930588915648341
191,0.3726506094775521,1.9520450830459595,4.212270803949224,1.4258195161819458,4.830491020955743
192,0.315245907132859,0.7856135368347168,2.456981664315938,0.8762766122817993,2.8692568050287868
193,0.45802870977854876,0.6967560052871704,1.4330042313117066,0.9748621582984924,2.148265840786502
194,0.30848663614185995,2.8977432250976562,3.334978843441467,2.1397199630737305,3.652373790897935
195,0.31599353861599283,1.060648798942566,1.2545839210155147,1.224106788635254,1.9436880602085613
196,0.5472257843595023,4.128349781036377,2.8660084626234132,4.381864070892334,4.661045664981478
197,0.5303348741828648,0.2566995620727539,1.8208744710860367,0.8937020301818848,5.877600982668348
198,0.23353828452498684,3.4033851623535156,4.236248236953456,2.4372613430023193,5.132919890401945
199,0.2722542362547908,0.6784203052520752,1.0825105782792666,0.8208151459693909,1.8985827730388578
